trial_id,seed,arbitrary_type,sampler_type,requested_count,actual_count,unique_count,termination_guard_triggered,elapsed_micros
621,166299,exact,deduping,500,92,92,true,15
622,174218,exact,deduping,500,96,96,true,17
623,182137,exact,deduping,500,95,95,true,19
624,190056,exact,deduping,500,98,98,true,21
625,197975,exact,deduping,500,99,99,true,20
626,205894,exact,deduping,500,98,98,true,22
627,213813,exact,deduping,500,94,94,true,18
628,221732,exact,deduping,500,98,98,true,199
629,229651,exact,deduping,500,98,98,true,18
630,237570,exact,deduping,500,99,99,true,21
631,245489,exact,deduping,500,98,98,true,19
632,253408,exact,deduping,500,99,99,true,25
633,261327,exact,deduping,500,98,98,true,22
634,269246,exact,deduping,500,98,98,true,18
635,277165,exact,deduping,500,98,98,true,24
636,285084,exact,deduping,500,99,99,true,20
637,293003,exact,deduping,500,96,96,true,17
638,300922,exact,deduping,500,95,95,true,17
639,308841,exact,deduping,500,99,99,true,21
640,316760,exact,deduping,500,98,98,true,21
641,324679,exact,deduping,500,98,98,true,19
642,332598,exact,deduping,500,99,99,true,38
643,340517,exact,deduping,500,97,97,true,17
644,348436,exact,deduping,500,100,100,true,20
645,356355,exact,deduping,500,99,99,true,20
646,364274,exact,deduping,500,100,100,true,19
647,372193,exact,deduping,500,98,98,true,18
648,380112,exact,deduping,500,98,98,true,18
649,388031,exact,deduping,500,99,99,true,19
650,395950,exact,deduping,500,100,100,true,24
651,403869,exact,deduping,500,97,97,true,20
652,411788,exact,deduping,500,93,93,true,15
653,419707,exact,deduping,500,95,95,true,17
654,427626,exact,deduping,500,96,96,true,15
655,435545,exact,deduping,500,100,100,true,20
656,443464,exact,deduping,500,99,99,true,18
657,451383,exact,deduping,500,99,99,true,19
658,459302,exact,deduping,500,99,99,true,22
659,467221,exact,deduping,500,96,96,true,18
660,475140,exact,deduping,500,100,100,true,20
661,483059,exact,deduping,500,97,97,true,19
662,490978,exact,deduping,500,90,90,true,17
663,498897,exact,deduping,500,98,98,true,23
664,506816,exact,deduping,500,98,98,true,20
665,514735,exact,deduping,500,98,98,true,18
666,522654,exact,deduping,500,95,95,true,16
667,530573,exact,deduping,500,99,99,true,20
668,538492,exact,deduping,500,95,95,true,20
669,546411,exact,deduping,500,97,97,true,18
670,554330,exact,deduping,500,98,98,true,20
671,562249,exact,deduping,500,98,98,true,18
672,570168,exact,deduping,500,99,99,true,19
673,578087,exact,deduping,500,98,98,true,19
674,586006,exact,deduping,500,96,96,true,18
675,593925,exact,deduping,500,98,98,true,19
676,601844,exact,deduping,500,96,96,true,22
677,609763,exact,deduping,500,98,98,true,19
678,617682,exact,deduping,500,97,97,true,21
679,625601,exact,deduping,500,99,99,true,18
680,633520,exact,deduping,500,98,98,true,18
681,641439,exact,deduping,500,97,97,true,18
682,649358,exact,deduping,500,99,99,true,21
683,657277,exact,deduping,500,98,98,true,18
684,665196,exact,deduping,500,97,97,true,16
685,673115,exact,deduping,500,97,97,true,18
686,681034,exact,deduping,500,92,92,true,14
687,688953,exact,deduping,500,99,99,true,18
688,696872,exact,deduping,500,100,100,true,22
689,704791,exact,deduping,500,95,95,true,22
690,712710,exact,deduping,500,100,100,true,22
691,720629,exact,deduping,500,96,96,true,16
692,728548,exact,deduping,500,98,98,true,21
693,736467,exact,deduping,500,99,99,true,22
694,744386,exact,deduping,500,99,99,true,19
695,752305,exact,deduping,500,99,99,true,22
696,760224,exact,deduping,500,98,98,true,19
697,768143,exact,deduping,500,99,99,true,19
698,776062,exact,deduping,500,98,98,true,24
699,783981,exact,deduping,500,95,95,true,16
700,791900,exact,deduping,500,99,99,true,21
701,799819,exact,deduping,500,99,99,true,21
702,807738,exact,deduping,500,96,96,true,22
703,815657,exact,deduping,500,92,92,true,17
704,823576,exact,deduping,500,96,96,true,17
705,831495,exact,deduping,500,97,97,true,19
706,839414,exact,deduping,500,99,99,true,20
707,847333,exact,deduping,500,100,100,true,21
708,855252,exact,deduping,500,98,98,true,18
709,863171,exact,deduping,500,97,97,true,18
710,871090,exact,deduping,500,99,99,true,22
711,879009,exact,deduping,500,99,99,true,21
712,886928,exact,deduping,500,99,99,true,19
713,894847,exact,deduping,500,96,96,true,19
714,902766,exact,deduping,500,96,96,true,15
715,910685,exact,deduping,500,96,96,true,21
716,918604,exact,deduping,500,97,97,true,19
717,926523,exact,deduping,500,97,97,true,16
718,934442,exact,deduping,500,96,96,true,17
719,942361,exact,deduping,500,100,100,true,19
720,950280,exact,deduping,500,100,100,true,18
721,958199,exact,deduping,500,99,99,true,20
722,966118,exact,deduping,500,100,100,true,22
723,974037,exact,deduping,500,100,100,true,20
724,981956,exact,deduping,500,97,97,true,19
725,989875,exact,deduping,500,96,96,true,16
726,997794,exact,deduping,500,99,99,true,20
727,1005713,exact,deduping,500,97,97,true,18
728,1013632,exact,deduping,500,96,96,true,17
729,1021551,exact,deduping,500,91,91,true,14
730,1029470,exact,deduping,500,97,97,true,17
731,1037389,exact,deduping,500,99,99,true,20
732,1045308,exact,deduping,500,92,92,true,14
733,1053227,exact,deduping,500,97,97,true,19
734,1061146,exact,deduping,500,99,99,true,20
735,1069065,exact,deduping,500,99,99,true,17
736,1076984,exact,deduping,500,99,99,true,19
737,1084903,exact,deduping,500,94,94,true,16
738,1092822,exact,deduping,500,97,97,true,19
739,1100741,exact,deduping,500,90,90,true,14
740,1108660,exact,deduping,500,98,98,true,24
741,1116579,exact,deduping,500,96,96,true,18
742,1124498,exact,deduping,500,96,96,true,20
743,1132417,exact,deduping,500,98,98,true,17
744,1140336,exact,deduping,500,98,98,true,18
745,1148255,exact,deduping,500,98,98,true,21
746,1156174,exact,deduping,500,95,95,true,17
747,1164093,exact,deduping,500,95,95,true,17
748,1172012,exact,deduping,500,99,99,true,17
749,1179931,exact,deduping,500,98,98,true,19
750,1187850,exact,deduping,500,97,97,true,19
751,1195769,exact,deduping,500,98,98,true,21
752,1203688,exact,deduping,500,99,99,true,18
753,1211607,exact,deduping,500,97,97,true,20
754,1219526,exact,deduping,500,98,98,true,21
755,1227445,exact,deduping,500,98,98,true,19
756,1235364,exact,deduping,500,92,92,true,19
757,1243283,exact,deduping,500,96,96,true,19
758,1251202,exact,deduping,500,100,100,true,23
759,1259121,exact,deduping,500,97,97,true,17
760,1267040,exact,deduping,500,94,94,true,18
761,1274959,exact,deduping,500,100,100,true,21
762,1282878,exact,deduping,500,97,97,true,19
763,1290797,exact,deduping,500,93,93,true,16
764,1298716,exact,deduping,500,97,97,true,19
765,1306635,exact,deduping,500,100,100,true,22
766,1314554,exact,deduping,500,94,94,true,16
767,1322473,exact,deduping,500,90,90,true,16
768,1330392,exact,deduping,500,98,98,true,24
769,1338311,exact,deduping,500,99,99,true,18
770,1346230,exact,deduping,500,99,99,true,20
771,1354149,exact,deduping,500,96,96,true,23
772,1362068,exact,deduping,500,99,99,true,22
773,1369987,exact,deduping,500,96,96,true,17
774,1377906,exact,deduping,500,100,100,true,20
775,1385825,exact,deduping,500,99,99,true,18
776,1393744,exact,deduping,500,99,99,true,21
777,1401663,exact,deduping,500,97,97,true,19
778,1409582,exact,deduping,500,99,99,true,20
779,1417501,exact,deduping,500,98,98,true,22
780,1425420,exact,deduping,500,98,98,true,26
781,1433339,exact,deduping,500,99,99,true,21
782,1441258,exact,deduping,500,96,96,true,20
783,1449177,exact,deduping,500,97,97,true,19
784,1457096,exact,deduping,500,100,100,true,21
785,1465015,exact,deduping,500,98,98,true,21
786,1472934,exact,deduping,500,98,98,true,17
787,1480853,exact,deduping,500,97,97,true,19
788,1488772,exact,deduping,500,98,98,true,17
789,1496691,exact,deduping,500,98,98,true,18
790,1504610,exact,deduping,500,99,99,true,21
791,1512529,exact,deduping,500,97,97,true,26
792,1520448,exact,deduping,500,99,99,true,22
793,1528367,exact,deduping,500,99,99,true,21
794,1536286,exact,deduping,500,96,96,true,19
795,1544205,exact,deduping,500,100,100,true,20
796,1552124,exact,deduping,500,99,99,true,19
797,1560043,exact,deduping,500,97,97,true,14
798,1567962,exact,deduping,500,94,94,true,16
799,1575881,exact,deduping,500,98,98,true,20
800,0,exact,random,10,10,10,false,89
801,7919,exact,random,10,10,9,false,4
802,15838,exact,random,10,10,10,false,1
803,23757,exact,random,10,10,10,false,0
804,31676,exact,random,10,10,9,false,1
805,39595,exact,random,10,10,10,false,0
806,47514,exact,random,10,10,8,false,0
807,55433,exact,random,10,10,8,false,0
808,63352,exact,random,10,10,10,false,0
809,71271,exact,random,10,10,10,false,0
810,79190,exact,random,10,10,10,false,0
811,87109,exact,random,10,10,9,false,0
812,95028,exact,random,10,10,10,false,0
813,102947,exact,random,10,10,9,false,0
814,110866,exact,random,10,10,10,false,0
815,118785,exact,random,10,10,10,false,0
816,126704,exact,random,10,10,10,false,0
817,134623,exact,random,10,10,10,false,0
818,142542,exact,random,10,10,10,false,0
819,150461,exact,random,10,10,10,false,0
820,158380,exact,random,10,10,9,false,0
821,166299,exact,random,10,10,10,false,0
822,174218,exact,random,10,10,9,false,0
823,182137,exact,random,10,10,10,false,0
824,190056,exact,random,10,10,10,false,0
825,197975,exact,random,10,10,10,false,0
826,205894,exact,random,10,10,10,false,0
827,213813,exact,random,10,10,9,false,0
828,221732,exact,random,10,10,9,false,0
829,229651,exact,random,10,10,10,false,0
830,237570,exact,random,10,10,10,false,0
831,245489,exact,random,10,10,9,false,0
832,253408,exact,random,10,10,9,false,0
833,261327,exact,random,10,10,7,false,0
834,269246,exact,random,10,10,10,false,0
835,277165,exact,random,10,10,10,false,0
836,285084,exact,random,10,10,9,false,0
837,293003,exact,random,10,10,10,false,0
838,300922,exact,random,10,10,10,false,0
839,308841,exact,random,10,10,9,false,0
840,316760,exact,random,10,10,10,false,0
841,324679,exact,random,10,10,10,false,0
842,332598,exact,random,10,10,10,false,0
843,340517,exact,random,10,10,10,false,0
844,348436,exact,random,10,10,10,false,0
845,356355,exact,random,10,10,9,false,0
846,364274,exact,random,10,10,10,false,0
847,372193,exact,random,10,10,10,false,0
848,380112,exact,random,10,10,10,false,0
849,388031,exact,random,10,10,10,false,0
850,395950,exact,random,10,10,10,false,0
851,403869,exact,random,10,10,10,false,0
852,411788,exact,random,10,10,9,false,0
853,419707,exact,random,10,10,10,false,1
854,427626,exact,random,10,10,9,false,12
855,435545,exact,random,10,10,10,false,1
856,443464,exact,random,10,10,8,false,0
857,451383,exact,random,10,10,10,false,0
858,459302,exact,random,10,10,10,false,0
859,467221,exact,random,10,10,9,false,0
860,475140,exact,random,10,10,10,false,0
861,483059,exact,random,10,10,9,false,0
862,490978,exact,random,10,10,9,false,0
863,498897,exact,random,10,10,10,false,0
864,506816,exact,random,10,10,10,false,0
865,514735,exact,random,10,10,10,false,0
866,522654,exact,random,10,10,10,false,0
867,530573,exact,random,10,10,10,false,0
868,538492,exact,random,10,10,10,false,0
869,546411,exact,random,10,10,10,false,0
870,554330,exact,random,10,10,10,false,0
871,562249,exact,random,10,10,9,false,0
872,570168,exact,random,10,10,9,false,0
873,578087,exact,random,10,10,10,false,0
874,586006,exact,random,10,10,10,false,0
875,593925,exact,random,10,10,7,false,0
876,601844,exact,random,10,10,10,false,0
877,609763,exact,random,10,10,10,false,0
878,617682,exact,random,10,10,9,false,0
879,625601,exact,random,10,10,9,false,0
880,633520,exact,random,10,10,9,false,0
881,641439,exact,random,10,10,9,false,0
882,649358,exact,random,10,10,10,false,0
883,657277,exact,random,10,10,10,false,0
884,665196,exact,random,10,10,10,false,0
885,673115,exact,random,10,10,9,false,0
886,681034,exact,random,10,10,9,false,0
887,688953,exact,random,10,10,10,false,0
888,696872,exact,random,10,10,10,false,0
889,704791,exact,random,10,10,9,false,0
890,712710,exact,random,10,10,10,false,0
891,720629,exact,random,10,10,10,false,0
892,728548,exact,random,10,10,9,false,0
893,736467,exact,random,10,10,9,false,0
894,744386,exact,random,10,10,9,false,0
895,752305,exact,random,10,10,10,false,0
896,760224,exact,random,10,10,10,false,0
897,768143,exact,random,10,10,10,false,0
898,776062,exact,random,10,10,9,false,0
899,783981,exact,random,10,10,10,false,0
900,791900,exact,random,10,10,10,false,0
901,799819,exact,random,10,10,9,false,0
902,807738,exact,random,10,10,10,false,0
903,815657,exact,random,10,10,8,false,0
904,823576,exact,random,10,10,10,false,0
905,831495,exact,random,10,10,10,false,0
906,839414,exact,random,10,10,10,false,0
907,847333,exact,random,10,10,10,false,0
908,855252,exact,random,10,10,8,false,0
909,863171,exact,random,10,10,10,false,0
910,871090,exact,random,10,10,9,false,0
911,879009,exact,random,10,10,10,false,0
912,886928,exact,random,10,10,10,false,0
913,894847,exact,random,10,10,9,false,0
914,902766,exact,random,10,10,10,false,0
915,910685,exact,random,10,10,9,false,0
916,918604,exact,random,10,10,10,false,0
917,926523,exact,random,10,10,8,false,0
918,934442,exact,random,10,10,10,false,0
919,942361,exact,random,10,10,9,false,0
920,950280,exact,random,10,10,9,false,0
921,958199,exact,random,10,10,9,false,0
922,966118,exact,random,10,10,10,false,0
923,974037,exact,random,10,10,10,false,0
924,981956,exact,random,10,10,9,false,0
925,989875,exact,random,10,10,10,false,0
926,997794,exact,random,10,10,9,false,0
927,1005713,exact,random,10,10,10,false,0
928,1013632,exact,random,10,10,10,false,0
929,1021551,exact,random,10,10,10,false,0
930,1029470,exact,random,10,10,9,false,0
931,1037389,exact,random,10,10,10,false,0
932,1045308,exact,random,10,10,10,false,0
933,1053227,exact,random,10,10,9,false,0
934,1061146,exact,random,10,10,10,false,0
935,1069065,exact,random,10,10,10,false,0
936,1076984,exact,random,10,10,10,false,0
937,1084903,exact,random,10,10,10,false,0
938,1092822,exact,random,10,10,8,false,0
939,1100741,exact,random,10,10,10,false,0
940,1108660,exact,random,10,10,9,false,0
941,1116579,exact,random,10,10,10,false,0
942,1124498,exact,random,10,10,10,false,0
943,1132417,exact,random,10,10,10,false,0
944,1140336,exact,random,10,10,9,false,0
945,1148255,exact,random,10,10,10,false,1
946,1156174,exact,random,10,10,10,false,0
947,1164093,exact,random,10,10,9,false,0
948,1172012,exact,random,10,10,9,false,0
949,1179931,exact,random,10,10,10,false,0
950,1187850,exact,random,10,10,9,false,0
951,1195769,exact,random,10,10,10,false,0
952,1203688,exact,random,10,10,9,false,0
953,1211607,exact,random,10,10,10,false,0
954,1219526,exact,random,10,10,10,false,0
955,1227445,exact,random,10,10,9,false,2
956,1235364,exact,random,10,10,9,false,0
957,1243283,exact,random,10,10,10,false,0
958,1251202,exact,random,10,10,10,false,0
959,1259121,exact,random,10,10,10,false,0
960,1267040,exact,random,10,10,10,false,0
961,1274959,exact,random,10,10,9,false,0
962,1282878,exact,random,10,10,10,false,0
963,1290797,exact,random,10,10,9,false,0
964,1298716,exact,random,10,10,10,false,0
965,1306635,exact,random,10,10,9,false,0
966,1314554,exact,random,10,10,9,false,0
967,1322473,exact,random,10,10,10,false,0
968,1330392,exact,random,10,10,9,false,0
969,1338311,exact,random,10,10,10,false,0
970,1346230,exact,random,10,10,10,false,0
971,1354149,exact,random,10,10,10,false,0
972,1362068,exact,random,10,10,8,false,0
973,1369987,exact,random,10,10,10,false,0
974,1377906,exact,random,10,10,10,false,0
975,1385825,exact,random,10,10,10,false,0
976,1393744,exact,random,10,10,10,false,0
977,1401663,exact,random,10,10,9,false,0
978,1409582,exact,random,10,10,10,false,0
979,1417501,exact,random,10,10,10,false,0
980,1425420,exact,random,10,10,10,false,0
981,1433339,exact,random,10,10,9,false,0
982,1441258,exact,random,10,10,10,false,0
983,1449177,exact,random,10,10,10,false,0
984,1457096,exact,random,10,10,10,false,0
985,1465015,exact,random,10,10,10,false,0
986,1472934,exact,random,10,10,10,false,0
987,1480853,exact,random,10,10,10,false,0
988,1488772,exact,random,10,10,10,false,0
989,1496691,exact,random,10,10,9,false,0
990,1504610,exact,random,10,10,10,false,0
991,1512529,exact,random,10,10,10,false,0
992,1520448,exact,random,10,10,9,false,0
993,1528367,exact,random,10,10,10,false,0
994,1536286,exact,random,10,10,9,false,0
995,1544205,exact,random,10,10,10,false,0
996,1552124,exact,random,10,10,10,false,0
997,1560043,exact,random,10,10,10,false,0
998,1567962,exact,random,10,10,10,false,0
999,1575881,exact,random,10,10,9,false,0
1000,0,exact,random,50,50,40,false,4
1001,7919,exact,random,50,50,40,false,4
1002,15838,exact,random,50,50,39,false,4
1003,23757,exact,random,50,50,44,false,4
1004,31676,exact,random,50,50,40,false,15
1005,39595,exact,random,50,50,35,false,2
1006,47514,exact,random,50,50,41,false,2
1007,55433,exact,random,50,50,39,false,2
1008,63352,exact,random,50,50,36,false,2
1009,71271,exact,random,50,50,40,false,2
1010,79190,exact,random,50,50,40,false,2
1011,87109,exact,random,50,50,38,false,2
1012,95028,exact,random,50,50,42,false,2
1013,102947,exact,random,50,50,40,false,2
1014,110866,exact,random,50,50,38,false,2
1015,118785,exact,random,50,50,41,false,151
1016,126704,exact,random,50,50,40,false,3
1017,134623,exact,random,50,50,40,false,2
1018,142542,exact,random,50,50,42,false,2
1019,150461,exact,random,50,50,39,false,2
1020,158380,exact,random,50,50,38,false,2
1021,166299,exact,random,50,50,42,false,2
1022,174218,exact,random,50,50,44,false,2
1023,182137,exact,random,50,50,39,false,2
1024,190056,exact,random,50,50,37,false,2
1025,197975,exact,random,50,50,35,false,2
1026,205894,exact,random,50,50,35,false,2
1027,213813,exact,random,50,50,38,false,2
1028,221732,exact,random,50,50,37,false,2
1029,229651,exact,random,50,50,39,false,2
1030,237570,exact,random,50,50,41,false,2
1031,245489,exact,random,50,50,39,false,2
1032,253408,exact,random,50,50,39,false,2
1033,261327,exact,random,50,50,39,false,2
1034,269246,exact,random,50,50,42,false,2
1035,277165,exact,random,50,50,39,false,2
1036,285084,exact,random,50,50,43,false,2
1037,293003,exact,random,50,50,42,false,2
1038,300922,exact,random,50,50,42,false,2
1039,308841,exact,random,50,50,40,false,2
